900,16.9167746,79.0904775,166.527,42600.592,0
901,16.9167033,79.0903929,164.327,42626.592,10
902,16.9166458,79.0903494,163.426,42582.791,20
903,16.9165389,79.0903021,164.303,42522.99,30
904,16.9164565,79.0902619,164.64,42418.877,40
905,16.9163917,79.0902228,164.297,42202.877,50
906,16.9163031,79.0901749,164.44,42357.754,60
907,16.9162486,79.0901005,163.168,42496.754,70
908,16.9161948,79.0900611,162.05,42858.631,80
909,16.9161257,79.0900007,161.22,42923.508,90
910,16.9160715,79.0899572,162.61,42958.155,100
911,16.9160192,79.0899102,162.291,42743.385,110
912,16.9159636,79.0898542,162.08,42928.262,120
913,16.9158972,79.0897999,164.048,42904.139,130
914,16.9158327,79.0897371,164.747,42823.139,140
915,16.9158087,79.0896873,163.913,42684.016,150
916,16.9157491,79.0896139,162.99,42867.016,160
917,16.9156924,79.0895541,162.987,42752.893,170
918,16.9156284,79.0895116,163.097,42529.77,180
919,16.915571,79.0894604,161.977,42762.21,190
920,16.9155736,79.0894588,161.59,42657.42,200
921,16.9155039,79.0893687,162.01,42799.42,210
922,16.9154511,79.0893052,162.927,42960.73,220
923,16.9153963,79.0892418,161.217,42743.63,230
924,16.9153123,79.089184,162.07,42624.05,240
925,16.9152423,79.0891355,162.21,42814.26,250
926,16.9151754,79.0890699,163.042,42820.26,260
927,16.9151185,79.0890041,165.33,42751.47,270
928,16.9150598,79.0889467,165.087,42818.68,280
